Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
66.099743,51338.29,-1.95,1,0
66.199528,51218.32,-1.95,1,0
66.312149,51162.69,-1.95,1,0
66.40478,51176.95,-1.95,1,0
66.502053,51276.88,-1.95,1,0
66.609536,51293.76,-1.95,1,0
66.698378,51314.28,-1.95,1,0
66.796367,51349.62,-1.95,1,0
66.899795,51284.64,-1.95,1,0
67.001899,51161.15,-1.95,1,0
67.105444,51073.45,-1.95,1,0
67.204054,51113.32,-2.2,1,0
67.301782,51132.2,-3.7,1,0
67.399186,51219.0,-4.9,1,0
67.508083,51225.11,-723.5,1,1
67.600595,51253.02,-1028.5,0,1
67.709172,51279.96,-928.65,0,1
67.816741,51255.39,-913.1,0,1
67.896826,51208.2,-864.25,0,1
67.996111,51107.62,-945.7,0,1
68.102738,51132.08,-802.5,0,1
68.198468,51163.55,-903.3,0,1
68.30103,51218.89,-866.35,0,1
68.397844,51239.71,-921.5,0,1
68.502441,51256.92,-778.5,0,1
68.595263,51262.44,-856.05,0,1
68.697811,51210.45,-771.1,0,1
68.798189,51187.26,-522.05,0,1
68.910271,51352.51,-497.5,0,1
69.003948,51440.92,-733.8,0,1
69.101606,51461.89,-606.15,0,1
69.196959,51446.32,-561.9,0,1
69.297511,51596.94,-691.55,0,1
69.404805,51648.33,-664.75,0,1
69.507458,51679.77,-641.1,0,1
69.596731,51661.98,-696.5,0,1
69.699176,51568.09,-489.1,0,1
69.802669,51583.55,-628.1,1,1
69.904119,51627.77,-561.0,0,1
70.009135,51649.38,-687.2,0,1
70.101532,51630.14,-678.4,0,1
70.207522,51623.42,-725.5,0,1
70.30603,51587.64,74.7,0,1
70.402792,51610.89,-180.2,1,1
70.504767,51568.09,-1.85,1,0
70.600596,51666.75,-8.05,1,0
70.705269,51749.73,-8.8,1,0
70.801908,51738.55,-10.95,1,0
70.903016,51791.37,-368.15,1,1
71.003536,51792.0,-731.3,0,1
71.09732,51762.86,-578.9,0,1
71.199419,51686.48,-647.15,0,1
71.304868,51576.87,-580.5,0,1
71.40035,51655.08,-199.55,0,1
71.505955,51779.85,35.45,1,1
71.607242,51891.75,-3.1,1,0
71.704983,51923.49,-9.35,1,0
71.805005,51912.87,-10.75,1,0
71.907887,51882.6,-11.45,1,0
72.00825,51826.86,-12.2,1,0
72.107101,51802.32,-239.45,1,1
72.211401,51755.58,-504.35,1,1
72.30719,51804.16,-702.9,0,1
72.405421,51838.71,-736.55,0,1
72.498897,51909.5,-669.3,0,1
72.600389,51901.8,-372.0,0,1
72.700422,51898.13,-308.9,0,1
72.799678,51871.23,-49.15,1,1
72.89968,51785.29,2.35,1,0
73.000109,51748.6,1.15,1,0
73.100201,51741.96,0.75,1,0
73.209349,51773.85,0.3,1,0
73.306677,51842.42,0.25,1,0
73.406326,51849.36,-1.35,1,0
73.501022,51833.04,-454.15,1,1
73.599605,51811.73,-648.15,0,1
73.699695,51844.79,-376.15,1,1
73.799468,51837.54,-698.7,0,1
73.900706,51777.82,-759.55,0,1
74.001874,51805.25,-754.3,0,1
74.097892,51795.57,-690.55,0,1
74.200069,51812.41,-325.55,0,1
74.307253,51828.05,-151.85,1,1
74.397646,51865.27,-2.5,1,0
74.496104,51877.72,-0.25,1,0
74.606132,51861.59,-0.2,1,0
74.702053,51867.33,-0.15,1,0
74.798796,51784.43,-1.15,1,0
74.901114,51814.85,-6.5,1,0
75.002457,51861.33,-7.0,1,0
75.106255,51870.82,-7.5,1,0
75.20628,51904.62,-619.2,1,1
75.304239,51890.1,-529.3,0,1
75.39843,51900.23,-577.45,0,1
75.497228,51934.33,-634.95,0,1
75.608452,51945.09,-714.2,0,1
75.70219,51788.33,-433.15,0,1
75.800686,51833.98,-40.7,1,1
75.90458,51826.89,9.9,1,0
75.994376,51866.73,-2.4,1,0
76.095817,51826.86,-3.05,1,0
76.199221,51798.72,-475.0,1,1
76.299719,51744.14,-689.45,0,1
76.397338,51740.95,-303.25,0,1
76.510487,51762.56,-57.5,1,1
76.604756,51675.19,-9.2,1,0
76.702543,51725.23,-19.35,1,0
76.796621,51729.32,-9.0,1,0
76.896694,51765.33,-0.35,1,0
76.995198,51802.51,0.15,1,0
77.099581,51743.87,-0.1,1,0
77.197142,51747.14,-283.25,1,1
77.305166,51745.37,-733.6,0,1
77.398835,51723.39,-424.95,0,1
77.508571,51732.7,-509.4,1,1
77.603646,51836.5,-607.0,0,1
77.702303,51850.68,-628.25,0,1
77.798912,51890.89,-489.2,0,1
77.895797,51888.22,-600.65,0,1
77.998072,51840.58,-555.25,0,1
78.096246,51840.85,-326.05,0,1
78.197607,51825.8,-156.4,1,1
78.303685,51806.15,-6.95,1,0
78.402219,51747.96,-13.4,1,0
78.504137,51709.4,-14.55,1,0
78.602461,51781.46,-15.4,1,0
78.697815,51809.64,-16.1,1,0
78.800787,51806.26,-312.1,1,1
78.910178,51810.98,-815.05,0,1
79.006413,51824.3,-389.45,0,1
79.095345,51773.25,-286.05,1,1
79.205738,51812.26,-662.95,0,1
79.302291,51848.61,-664.1,0,1
79.407482,51818.23,-705.45,0,1
79.508869,51829.03,-338.35,0,1
79.596359,51864.55,2.1,1,0
79.703866,51856.11,2.6,1,0
79.802333,51854.84,2.55,1,0
79.896021,51809.45,1.45,1,0
79.996622,51809.52,1.25,1,0
80.095229,51829.25,1.15,1,0
80.195565,51839.2,1.4,1,0
80.311441,51731.61,-0.4,1,0
80.40331,51808.17,-35.2,1,0
80.500671,51817.66,-780.55,0,1
80.602881,51899.59,-751.35,0,1
80.701351,51871.95,-619.35,0,1
80.808993,51863.58,-543.2,0,1
80.906423,51819.46,-102.25,1,1
81.001939,51757.08,1.25,1,0
81.096275,51716.23,0.55,1,0
81.198213,51754.61,0.4,1,0
81.295881,51732.88,0.35,1,0
81.398896,51832.07,0.6,1,0
81.500317,51901.92,-1.15,1,0
81.596655,51891.79,-721.35,1,1
81.707474,51922.32,-460.2,0,1
81.804576,51891.94,-132.3,0,1
81.903378,51906.49,-177.8,1,1
82.000291,51937.55,-375.8,1,1
82.094425,51887.51,-342.35,0,1
82.20505,51726.47,-53.2,1,1
82.296084,51745.41,-24.0,1,0
82.403234,51701.37,-11.15,1,0
82.495294,51784.99,-4.7,1,0
82.60512,51773.21,-4.65,1,0
82.707475,51800.0,-4.8,1,0
82.806917,51801.68,-4.55,1,0
82.902122,51806.07,-3.75,1,0
83.00595,51773.36,-259.65,1,1
83.099982,51739.75,-850.75,0,1
83.210557,51699.01,-510.5,0,1
83.298798,51792.98,-197.45,0,1
83.414441,51779.96,8.45,1,1
83.501116,51818.9,8.95,1,0
83.599064,51909.31,2.55,1,0
83.704263,52019.03,0.95,1,0
83.795075,52054.37,0.85,1,0
83.906086,51965.99,0.7,1,0
84.000345,51885.26,0.5,1,0
84.1015,51790.09,-10.5,1,0
84.203494,51765.89,-883.6,0,1
84.297367,51793.92,-692.15,0,1
84.395882,51850.45,-591.5,0,1
84.507613,51893.36,-73.4,0,1
84.60233,51966.7,-113.65,1,1
84.701449,51973.08,16.5,1,0
84.798707,51984.07,35.3,1,0
84.900619,51967.49,61.15,1,0
85.001879,51958.9,72.45,1,0
85.101547,51845.09,77.5,1,0
85.201264,51835.07,78.8,0,0
85.299401,51865.91,78.75,1,0
85.398737,51851.5,79.75,0,0
85.507555,51845.76,78.9,1,0
85.601589,51806.79,70.25,1,0
85.702553,51810.12,-567.95,1,1
85.800712,51896.89,-638.85,0,1
85.901547,51924.87,-703.4,0,1
86.002948,51849.55,-678.3,0,1
86.1028,51935.45,-718.05,0,1
86.203453,51929.0,-427.35,0,1
86.30116,51958.3,-222.25,1,1
86.397554,51894.0,-1.25,1,0
86.509552,51829.03,-0.7,1,0
86.605076,51840.36,0.75,1,0
86.701483,51865.27,1.15,1,0
86.800449,51878.13,1.35,1,0
86.901387,51893.89,0.6,1,0
