Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
190.991256,52602.16,-2.3,1,0
191.088349,52406.84,-2.3,1,0
191.188035,52295.05,-2.3,1,0
191.288564,52102.42,-2.3,1,0
191.382144,51967.3,-2.3,1,0
191.489604,51693.08,-2.3,1,0
191.586242,51088.12,-2.3,1,0
191.696493,50175.09,-2.3,1,0
191.781692,49034.26,-2.3,1,0
191.885849,47555.96,-2.3,1,0
191.985201,46271.0,-2.3,1,0
192.086705,44922.87,-2.3,1,0
192.187561,44390.64,-2.3,1,0
192.286684,44746.37,-2.3,1,0
192.394889,45011.74,-2.3,1,0
192.489567,45101.7,-2.3,1,0
192.583241,45166.59,-2.3,1,0
192.696494,45261.72,-2.3,1,0
192.789291,45461.82,-2.3,1,0
192.884236,45492.46,-2.3,1,0
192.981183,45405.4,-2.3,1,0
193.092244,45381.05,-2.3,1,0
193.188004,45354.57,-2.3,1,0
193.287784,45502.11,-2.3,1,0
193.385745,45628.0,-2.3,1,0
193.486041,45776.51,-2.3,1,0
193.582242,45720.16,-2.3,1,0
193.692784,45791.74,-2.3,1,0
193.784012,46345.02,-2.3,1,0
193.881478,47111.77,-2.3,1,0
193.990684,48341.4,-2.3,1,0
194.084562,50401.75,-2.3,1,0
194.184621,51360.5,-2.3,1,0
194.28089,52311.67,-2.3,1,0
194.392579,53276.08,-2.3,1,0
194.488042,53762.39,-2.3,1,0
194.587931,53918.0,-2.3,1,0
194.686906,53971.6,-2.3,1,0
194.794355,55092.59,-2.3,1,0
194.889119,55428.82,-2.3,1,0
194.984283,55407.48,-2.3,1,0
195.095503,55504.11,-2.3,1,0
195.192023,55724.72,-2.3,1,0
195.286288,55737.48,-2.3,1,0
195.383601,55447.61,-2.3,1,0
195.492059,55453.84,-2.3,1,0
195.592213,55463.56,-2.3,1,0
195.690428,55437.64,-2.3,1,0
195.788631,55543.31,-2.3,1,0
195.887942,55590.73,-2.3,1,0
195.98699,55510.48,-2.3,1,0
196.093486,55482.54,-2.3,1,0
196.185323,55417.91,-2.3,1,0
196.281559,55245.68,-2.3,1,0
196.39098,55166.95,-2.3,1,0
196.484869,55183.23,-2.3,1,0
196.584783,55234.84,-2.3,1,0
196.68375,55454.55,-2.3,1,0
196.790258,55449.83,-2.3,1,0
196.887642,55251.57,-2.3,1,0
196.987327,55200.78,-2.3,1,0
197.086795,55062.43,-2.3,1,0
197.182942,55337.55,-2.3,1,0
197.291078,54747.59,-2.3,1,0
197.38586,55513.41,-2.3,1,0
197.482482,55447.61,-2.3,1,0
197.592032,55682.55,-2.3,1,0
197.68625,55507.11,-2.3,1,0
197.784668,55287.66,-2.3,1,0
197.881529,55565.63,-2.3,1,0
197.989114,55719.54,-2.3,1,0
198.085683,55695.76,-2.3,1,0
198.185781,55659.34,-2.3,1,0
198.284485,55797.23,-2.3,1,0
198.384339,55812.12,-2.3,1,0
198.493524,55912.62,-2.3,1,0
198.588312,55833.43,-2.3,1,0
198.685992,55755.74,-2.3,1,0
198.791798,55799.14,-2.3,1,0
198.888943,55731.14,-2.3,1,0
198.986845,55621.86,-2.3,1,0
199.08206,55771.54,-2.3,1,0
199.182228,55592.83,-2.3,1,0
199.281615,55635.55,-2.3,1,0
199.392151,55573.39,-2.3,1,0
199.489051,55567.92,-2.3,1,0
199.584559,55497.32,-2.3,1,0
199.695001,55473.8,-2.3,1,0
199.786477,55479.35,-2.3,1,0
199.883178,55481.6,-2.3,1,0
199.992059,55440.45,-2.3,1,0
200.086074,55409.69,-2.3,1,0
200.183656,55536.71,-2.3,1,0
200.290277,55584.35,-2.3,1,0
200.388888,55590.39,-2.3,1,0
200.48741,55563.79,-2.3,1,0
