Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
45.57598,57780.79,-524.15,0,1
45.683429,57772.16,-602.05,0,1
45.785039,57768.22,-439.45,0,1
45.88167,57836.01,-505.5,0,1
45.979728,57796.85,-481.65,0,1
46.090725,57825.13,-291.9,0,1
46.183193,57903.01,-672.65,0,1
46.279754,57894.9,-557.45,0,1
46.373643,57898.21,-514.9,0,1
46.48325,57869.39,-553.95,0,1
46.580154,57811.14,-236.25,0,1
46.679683,57835.11,-479.9,0,1
46.7775,57868.64,-591.15,0,1
46.875529,57746.17,-432.7,0,1
46.97464,57593.38,-492.2,0,1
47.08663,57688.85,-296.75,0,1
47.181555,57780.53,-481.7,0,1
47.275997,57856.98,-568.6,0,1
47.385344,57922.51,-515.1,0,1
47.480758,57859.72,-455.75,0,1
47.57461,57816.05,-144.7,0,1
47.682687,57742.04,-308.9,0,1
47.782429,57818.45,-215.3,0,1
47.876813,57796.66,-199.85,0,1
47.977126,57789.79,-365.3,0,1
48.075351,57679.62,-176.05,0,1
48.175171,57638.05,-94.6,0,1
48.284691,57596.08,-494.05,0,1
48.380765,57543.22,-456.35,0,1
48.474873,57552.49,-655.6,0,1
48.582556,57568.24,-60.35,0,1
48.679134,57647.73,-359.05,0,1
48.788765,57602.04,-345.15,0,1
48.872933,57531.67,-383.55,0,1
48.980455,57409.15,-385.15,0,1
49.080205,57199.64,-540.3,0,1
49.178261,57439.35,-748.65,0,1
49.276623,57599.87,-554.5,0,1
49.37439,57507.92,-293.8,0,1
49.485973,57529.34,-594.3,0,1
49.58229,57631.57,-386.8,0,1
49.677558,57612.81,-199.3,0,1
49.774716,57595.14,-267.55,0,1
49.883831,57570.46,-758.0,0,1
49.979372,57559.95,-594.1,0,1
50.07564,57523.15,-345.15,1,1
50.17591,57584.11,-189.95,1,1
50.274837,57590.71,-407.5,0,1
50.374161,57567.49,-470.6,0,1
50.47392,57575.89,-436.55,0,1
50.585413,57662.48,-423.55,0,1
50.677887,57651.0,-441.0,0,1
50.784978,57616.15,-428.65,0,1
50.880075,57648.14,-404.7,0,1
50.977156,57637.45,-364.25,0,1
51.088128,57646.98,-423.75,0,1
51.184077,57634.49,-408.2,0,1
51.280079,57639.29,-467.95,0,1
51.379887,57643.91,-380.8,0,1
51.476862,57527.58,-330.6,0,1
51.575759,57434.32,-528.25,0,1
51.676018,57541.65,-549.65,0,1
51.786952,57614.84,-566.95,0,1
51.882488,57706.52,-682.4,0,1
51.977217,57674.78,-493.95,0,1
52.075989,57613.26,-168.9,0,1
52.184199,57595.63,-424.7,0,1
52.280678,57490.18,-511.9,0,1
52.378931,57514.82,-366.25,0,1
52.472999,57503.84,-288.55,0,1
52.583582,57515.12,-230.85,0,1
52.682559,57510.7,-373.2,0,1
52.7795,57506.57,-490.45,0,1
52.877506,57474.01,-423.6,0,1
52.973973,57394.56,-321.6,0,1
53.084066,57376.82,-346.35,0,1
53.17781,57348.01,-519.8,0,1
53.275302,57341.78,-518.1,0,1
53.382699,57382.55,-687.25,0,1
53.478046,57349.96,-354.7,0,1
53.576658,57323.59,-390.2,0,1
53.674621,57399.1,-306.35,0,1
53.773834,57518.39,-223.8,0,1
53.883086,57502.37,-350.65,0,1
53.984765,57536.43,-294.6,0,1
54.081329,57525.7,-440.1,0,1
54.179121,57435.79,-344.85,0,1
54.275748,57403.64,-253.4,0,1
54.38544,57420.22,-616.6,0,1
54.481412,57458.41,-611.55,0,1
54.575498,57488.08,-622.0,0,1
54.684275,57484.25,-568.55,0,1
54.779598,57505.45,-559.65,0,1
54.878627,57487.82,-434.9,0,1
54.975018,57511.64,-446.5,0,1
55.074255,57487.86,-352.15,0,1
55.184512,57435.79,-208.0,0,1
55.283854,57392.01,-400.35,0,1
55.380614,57372.43,-331.65,0,1
55.475419,57442.99,-103.2,0,1
55.584667,57466.77,-536.0,0,1
55.682101,57499.22,-617.45,0,1
55.775843,57522.33,-849.1,0,1
55.875669,57466.13,-547.1,0,1
55.973007,57426.52,-634.85,0,1
56.083335,57352.32,-364.1,0,1
56.182348,57381.28,-359.7,0,1
