Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
48.312286,52943.46,-465.9,0,1
48.393936,53014.2,-472.2,0,1
48.495325,53103.48,-533.85,0,1
48.595483,53223.56,-479.1,0,1
48.695012,53239.17,-517.25,0,1
48.794665,53115.6,-510.25,0,1
48.897235,53115.0,-456.35,0,1
48.996409,53103.26,-498.0,0,1
49.091091,53134.7,-483.85,0,1
49.204171,53133.38,-504.55,0,1
49.30124,53126.37,-501.5,0,1
49.395359,53148.12,-452.3,0,1
49.49502,53246.41,-527.4,0,1
49.595146,53186.24,-479.7,0,1
49.695525,53186.76,-498.2,0,1
49.79562,53204.28,-492.6,0,1
49.897908,53187.85,-454.4,0,1
49.998759,53198.99,-480.65,0,1
50.093161,53240.86,-474.2,0,1
50.191588,53236.69,-488.65,0,1
50.302225,53206.23,-484.3,0,1
50.400402,53145.12,-493.05,0,1
50.494843,52982.96,-442.65,0,1
50.600815,53043.5,-464.55,0,1
50.701509,52995.07,-491.3,0,1
50.798717,52981.72,-500.2,0,1
50.898265,52945.45,-485.5,0,1
50.999694,52885.84,-496.5,0,1
51.095558,52965.36,-481.15,0,1
51.193503,52995.75,-442.8,0,1
51.291068,52899.61,-484.3,0,1
51.397774,53030.07,-458.75,0,1
51.49815,53084.28,-477.35,0,1
51.599437,53100.67,-429.8,0,1
51.699695,53075.76,-505.0,0,1
51.795056,53035.66,-474.6,0,1
51.898171,53012.33,-538.5,0,1
51.996475,53006.36,-534.0,0,1
52.091401,53063.05,-442.7,0,1
52.204835,53063.95,-524.05,0,1
52.299826,53168.27,-474.45,0,1
52.393467,53221.84,-514.05,0,1
52.493731,53281.48,-492.75,0,1
52.596328,53293.37,-484.6,0,1
52.694681,53256.35,-445.6,0,1
52.790831,53264.11,-553.05,0,1
52.89673,53188.53,-489.65,0,1
52.998719,53153.71,-508.1,0,1
53.09153,53139.8,-495.75,0,1
53.193132,53124.16,-483.8,0,1
53.303965,53179.07,-505.1,0,1
53.400645,53198.54,-495.8,0,1
53.496203,53228.4,-464.65,0,1
53.597985,53195.62,-436.1,0,1
53.697519,53175.59,-498.95,0,1
53.796954,53020.66,-501.55,0,1
53.898555,52953.66,-458.25,0,1
53.999017,52976.17,-498.95,0,1
54.093311,52952.42,-498.15,0,1
